site_code,date,year,doy,stat,depth,soil_moisture
GI,2014-02-05,2014,36,avg,20cm,NA
GI,2014-02-05,2014,36,avg,30cm,NA
GI,2014-02-06,2014,37,avg,10cm,NA
GI,2014-02-06,2014,37,avg,20cm,NA
GI,2014-02-06,2014,37,avg,30cm,NA
GI,2014-02-07,2014,38,avg,10cm,NA
GI,2014-02-07,2014,38,avg,20cm,NA
GI,2014-02-07,2014,38,avg,30cm,NA
GI,2014-02-08,2014,39,avg,10cm,NA
GI,2014-02-08,2014,39,avg,20cm,NA
GI,2014-02-08,2014,39,avg,30cm,NA
GI,2014-02-09,2014,40,avg,10cm,NA
GI,2014-02-09,2014,40,avg,20cm,NA
GI,2014-02-09,2014,40,avg,30cm,NA
GI,2014-02-10,2014,41,avg,10cm,NA
GI,2014-02-10,2014,41,avg,20cm,NA
GI,2014-02-10,2014,41,avg,30cm,NA
GI,2014-02-11,2014,42,avg,10cm,NA
GI,2014-02-11,2014,42,avg,20cm,NA
GI,2014-02-11,2014,42,avg,30cm,NA
GI,2014-02-12,2014,43,avg,10cm,NA
GI,2014-02-12,2014,43,avg,20cm,NA
GI,2014-02-12,2014,43,avg,30cm,NA
GI,2014-02-13,2014,44,avg,10cm,NA
GI,2014-02-13,2014,44,avg,20cm,NA
GI,2014-02-13,2014,44,avg,30cm,NA
GI,2014-02-14,2014,45,avg,10cm,NA
GI,2014-02-14,2014,45,avg,20cm,NA
GI,2014-02-14,2014,45,avg,30cm,NA
GI,2014-02-15,2014,46,avg,10cm,NA
GI,2014-02-15,2014,46,avg,20cm,NA
GI,2014-02-15,2014,46,avg,30cm,NA
GI,2014-02-16,2014,47,avg,10cm,NA
GI,2014-02-16,2014,47,avg,20cm,NA
GI,2014-02-16,2014,47,avg,30cm,NA
GI,2014-02-17,2014,48,avg,10cm,NA
GI,2014-02-17,2014,48,avg,20cm,NA
GI,2014-02-17,2014,48,avg,30cm,NA
GI,2014-02-18,2014,49,avg,10cm,NA
GI,2014-02-18,2014,49,avg,20cm,NA
GI,2014-02-18,2014,49,avg,30cm,NA
GI,2014-02-19,2014,50,avg,10cm,NA
GI,2014-02-19,2014,50,avg,20cm,NA
GI,2014-02-19,2014,50,avg,30cm,NA
GI,2014-02-20,2014,51,avg,10cm,NA
GI,2014-02-20,2014,51,avg,20cm,NA
GI,2014-02-20,2014,51,avg,30cm,NA
GI,2014-02-21,2014,52,avg,10cm,NA
GI,2014-02-21,2014,52,avg,20cm,NA
GI,2014-02-21,2014,52,avg,30cm,NA
GI,2014-02-22,2014,53,avg,10cm,NA
GI,2014-02-22,2014,53,avg,20cm,NA
GI,2014-02-22,2014,53,avg,30cm,NA
GI,2014-02-23,2014,54,avg,10cm,NA
GI,2014-02-23,2014,54,avg,20cm,NA
GI,2014-02-23,2014,54,avg,30cm,NA
GI,2014-02-24,2014,55,avg,10cm,NA
GI,2014-02-24,2014,55,avg,20cm,NA
GI,2014-02-24,2014,55,avg,30cm,NA
GI,2014-02-25,2014,56,avg,10cm,NA
GI,2014-02-25,2014,56,avg,20cm,NA
GI,2014-02-25,2014,56,avg,30cm,NA
GI,2014-02-26,2014,57,avg,10cm,NA
GI,2014-02-26,2014,57,avg,20cm,NA
GI,2014-02-26,2014,57,avg,30cm,NA
GI,2014-02-27,2014,58,avg,10cm,NA
GI,2014-02-27,2014,58,avg,20cm,NA
GI,2014-02-27,2014,58,avg,30cm,NA
GI,2014-02-28,2014,59,avg,10cm,NA
GI,2014-02-28,2014,59,avg,20cm,NA
GI,2014-02-28,2014,59,avg,30cm,NA
GI,2014-03-01,2014,60,avg,10cm,NA
GI,2014-03-01,2014,60,avg,20cm,NA
GI,2014-03-01,2014,60,avg,30cm,NA
GI,2014-03-02,2014,61,avg,10cm,NA
GI,2014-03-02,2014,61,avg,20cm,NA
GI,2014-03-02,2014,61,avg,30cm,NA
GI,2014-03-03,2014,62,avg,10cm,NA
GI,2014-03-03,2014,62,avg,20cm,NA
GI,2014-03-03,2014,62,avg,30cm,NA
GI,2014-03-04,2014,63,avg,10cm,0.0360699
GI,2014-03-04,2014,63,avg,20cm,0.06628285
GI,2014-03-04,2014,63,avg,30cm,0.05658845
GI,2014-03-05,2014,64,avg,10cm,0.037848450000000006
GI,2014-03-05,2014,64,avg,20cm,0.0665827
GI,2014-03-05,2014,64,avg,30cm,0.0565809
GI,2014-03-06,2014,65,avg,10cm,0.039005899999999996
GI,2014-03-06,2014,65,avg,20cm,0.0671433
GI,2014-03-06,2014,65,avg,30cm,0.0570242
GI,2014-03-07,2014,66,avg,10cm,0.0404992
GI,2014-03-07,2014,66,avg,20cm,0.06783059999999999
GI,2014-03-07,2014,66,avg,30cm,0.057542399999999994
GI,2014-03-08,2014,67,avg,10cm,0.04074075
GI,2014-03-08,2014,67,avg,20cm,0.06794889999999999
GI,2014-03-08,2014,67,avg,30cm,0.0578027
GI,2014-03-09,2014,68,avg,10cm,0.0405687
GI,2014-03-09,2014,68,avg,20cm,0.0671976
GI,2014-03-09,2014,68,avg,30cm,0.0573283
GI,2014-03-10,2014,69,avg,10cm,0.0410229
GI,2014-03-10,2014,69,avg,20cm,0.0669279
GI,2014-03-10,2014,69,avg,30cm,0.05709545
GI,2014-03-11,2014,70,avg,10cm,0.042650850000000004
GI,2014-03-11,2014,70,avg,20cm,0.06763620000000001
GI,2014-03-11,2014,70,avg,30cm,0.05750785
GI,2014-03-12,2014,71,avg,10cm,0.04310735
GI,2014-03-12,2014,71,avg,20cm,0.0681194
GI,2014-03-12,2014,71,avg,30cm,0.05797655
GI,2014-03-13,2014,72,avg,10cm,0.04260495
GI,2014-03-13,2014,72,avg,20cm,0.0673867
GI,2014-03-13,2014,72,avg,30cm,0.05756725
GI,2014-03-14,2014,73,avg,10cm,0.044202149999999996
GI,2014-03-14,2014,73,avg,20cm,0.06806034999999999
GI,2014-03-14,2014,73,avg,30cm,0.0578688
GI,2014-03-15,2014,74,avg,10cm,0.04416025
GI,2014-03-15,2014,74,avg,20cm,0.06866145
GI,2014-03-15,2014,74,avg,30cm,0.0584302
GI,2014-03-16,2014,75,avg,10cm,0.043454
GI,2014-03-16,2014,75,avg,20cm,0.06787055
GI,2014-03-16,2014,75,avg,30cm,0.0578921
GI,2014-03-17,2014,76,avg,10cm,0.043062100000000006
GI,2014-03-17,2014,76,avg,20cm,0.0674827
GI,2014-03-17,2014,76,avg,30cm,0.0575743
GI,2014-03-18,2014,77,avg,10cm,0.04457335
GI,2014-03-18,2014,77,avg,20cm,0.06856925
GI,2014-03-18,2014,77,avg,30cm,0.05817685
GI,2014-03-19,2014,78,avg,10cm,0.0436029
GI,2014-03-19,2014,78,avg,20cm,0.06866605
GI,2014-03-19,2014,78,avg,30cm,0.05841465
GI,2014-03-20,2014,79,avg,10cm,0.04296535
GI,2014-03-20,2014,79,avg,20cm,0.06835765
GI,2014-03-20,2014,79,avg,30cm,0.0581935
GI,2014-03-21,2014,80,avg,10cm,0.0437597
GI,2014-03-21,2014,80,avg,20cm,0.0692551
GI,2014-03-21,2014,80,avg,30cm,0.0587193
GI,2014-03-22,2014,81,avg,10cm,0.042830450000000006
GI,2014-03-22,2014,81,avg,20cm,0.06957505
GI,2014-03-22,2014,81,avg,30cm,0.0590673
GI,2014-03-23,2014,82,avg,10cm,0.04173075
GI,2014-03-23,2014,82,avg,20cm,0.06938475
GI,2014-03-23,2014,82,avg,30cm,0.05897865
GI,2014-03-24,2014,83,avg,10cm,0.0412325
GI,2014-03-24,2014,83,avg,20cm,0.0695607
GI,2014-03-24,2014,83,avg,30cm,0.0590885
GI,2014-03-25,2014,84,avg,10cm,0.04023245
GI,2014-03-25,2014,84,avg,20cm,0.0695427
GI,2014-03-25,2014,84,avg,30cm,0.05914245
GI,2014-03-26,2014,85,avg,10cm,0.039461750000000004
GI,2014-03-26,2014,85,avg,20cm,0.0694285
GI,2014-03-26,2014,85,avg,30cm,0.0591694
GI,2014-03-27,2014,86,avg,10cm,0.039715799999999996
GI,2014-03-27,2014,86,avg,20cm,0.06960815000000001
GI,2014-03-27,2014,86,avg,30cm,0.059301900000000005
GI,2014-03-28,2014,87,avg,10cm,0.03985375
GI,2014-03-28,2014,87,avg,20cm,0.06959815
GI,2014-03-28,2014,87,avg,30cm,0.0593921
GI,2014-03-29,2014,88,avg,10cm,0.04011725
GI,2014-03-29,2014,88,avg,20cm,0.0697235
GI,2014-03-29,2014,88,avg,30cm,0.059563
GI,2014-03-30,2014,89,avg,10cm,0.03995795
GI,2014-03-30,2014,89,avg,20cm,0.0696848
GI,2014-03-30,2014,89,avg,30cm,0.05960925
GI,2014-03-31,2014,90,avg,10cm,0.04036005
GI,2014-03-31,2014,90,avg,20cm,0.0701822
GI,2014-03-31,2014,90,avg,30cm,0.059877
GI,2014-04-01,2014,91,avg,10cm,0.039135600000000006
GI,2014-04-01,2014,91,avg,20cm,0.06995024999999999
GI,2014-04-01,2014,91,avg,30cm,0.059834700000000005
GI,2014-04-02,2014,92,avg,10cm,0.0386527
GI,2014-04-02,2014,92,avg,20cm,0.0698776
GI,2014-04-02,2014,92,avg,30cm,0.05964635
GI,2014-04-03,2014,93,avg,10cm,0.0380539
GI,2014-04-03,2014,93,avg,20cm,0.07013855
GI,2014-04-03,2014,93,avg,30cm,0.059749449999999996
GI,2014-04-04,2014,94,avg,10cm,0.036714800000000006
GI,2014-04-04,2014,94,avg,20cm,0.06941615
GI,2014-04-04,2014,94,avg,30cm,0.0593486
GI,2014-04-05,2014,95,avg,10cm,0.03684645
GI,2014-04-05,2014,95,avg,20cm,0.06971095
GI,2014-04-05,2014,95,avg,30cm,0.059469499999999995
GI,2014-04-06,2014,96,avg,10cm,0.036314849999999996
GI,2014-04-06,2014,96,avg,20cm,0.06982764999999999
GI,2014-04-06,2014,96,avg,30cm,0.0595975
GI,2014-04-07,2014,97,avg,10cm,0.03550685
GI,2014-04-07,2014,97,avg,20cm,0.0696783
GI,2014-04-07,2014,97,avg,30cm,0.05950715
GI,2014-04-08,2014,98,avg,10cm,0.035653699999999997
GI,2014-04-08,2014,98,avg,20cm,0.0698675
GI,2014-04-08,2014,98,avg,30cm,0.059486700000000003
GI,2014-04-09,2014,99,avg,10cm,0.0360861
GI,2014-04-09,2014,99,avg,20cm,0.0707194
GI,2014-04-09,2014,99,avg,30cm,0.06005885
GI,2014-04-10,2014,100,avg,10cm,0.035519499999999996
GI,2014-04-10,2014,100,avg,20cm,0.071051
GI,2014-04-10,2014,100,avg,30cm,0.060492950000000004
GI,2014-04-11,2014,101,avg,10cm,0.0352561
GI,2014-04-11,2014,101,avg,20cm,0.07113875
GI,2014-04-11,2014,101,avg,30cm,0.0606501
GI,2014-04-12,2014,102,avg,10cm,0.035050849999999995
GI,2014-04-12,2014,102,avg,20cm,0.07160545
GI,2014-04-12,2014,102,avg,30cm,0.061012250000000004
GI,2014-04-13,2014,103,avg,10cm,0.0344437
GI,2014-04-13,2014,103,avg,20cm,0.0714465
GI,2014-04-13,2014,103,avg,30cm,0.06101045
GI,2014-04-14,2014,104,avg,10cm,0.033669199999999996
GI,2014-04-14,2014,104,avg,20cm,0.0712946
GI,2014-04-14,2014,104,avg,30cm,0.061096700000000004
GI,2014-04-15,2014,105,avg,10cm,0.03229835
GI,2014-04-15,2014,105,avg,20cm,0.0701688
GI,2014-04-15,2014,105,avg,30cm,0.060555
GI,2014-04-16,2014,106,avg,10cm,0.03253885
GI,2014-04-16,2014,106,avg,20cm,0.06988795
GI,2014-04-16,2014,106,avg,30cm,0.0604404
GI,2014-04-17,2014,107,avg,10cm,0.03314355
GI,2014-04-17,2014,107,avg,20cm,0.07056485
GI,2014-04-17,2014,107,avg,30cm,0.0614018
GI,2014-04-18,2014,108,avg,10cm,0.0326238
GI,2014-04-18,2014,108,avg,20cm,0.07071685
GI,2014-04-18,2014,108,avg,30cm,0.0620368
GI,2014-04-19,2014,109,avg,10cm,0.03198105
GI,2014-04-19,2014,109,avg,20cm,0.07038849999999999
GI,2014-04-19,2014,109,avg,30cm,0.06213445
GI,2014-04-20,2014,110,avg,10cm,0.0315897
GI,2014-04-20,2014,110,avg,20cm,0.06924595
GI,2014-04-20,2014,110,avg,30cm,0.061147599999999996
GI,2014-04-21,2014,111,avg,10cm,0.03232055
GI,2014-04-21,2014,111,avg,20cm,0.06971745
GI,2014-04-21,2014,111,avg,30cm,0.0614625
GI,2014-04-22,2014,112,avg,10cm,0.03249885
GI,2014-04-22,2014,112,avg,20cm,0.06894085
GI,2014-04-22,2014,112,avg,30cm,0.061803800000000006
GI,2014-04-23,2014,113,avg,10cm,0.03248615
GI,2014-04-23,2014,113,avg,20cm,0.06866035
GI,2014-04-23,2014,113,avg,30cm,0.06210665
GI,2014-04-24,2014,114,avg,10cm,0.03176245
GI,2014-04-24,2014,114,avg,20cm,0.06737725
GI,2014-04-24,2014,114,avg,30cm,0.062114100000000005
GI,2014-04-25,2014,115,avg,10cm,0.03156265
GI,2014-04-25,2014,115,avg,20cm,0.0663559
GI,2014-04-25,2014,115,avg,30cm,0.0618865
GI,2014-04-26,2014,116,avg,10cm,0.0312266
GI,2014-04-26,2014,116,avg,20cm,0.066165
GI,2014-04-26,2014,116,avg,30cm,0.061980350000000003
GI,2014-04-27,2014,117,avg,10cm,0.030070899999999998
GI,2014-04-27,2014,117,avg,20cm,0.06507835000000001
GI,2014-04-27,2014,117,avg,30cm,0.061440400000000006
GI,2014-04-28,2014,118,avg,10cm,0.0300597
GI,2014-04-28,2014,118,avg,20cm,0.06432655
GI,2014-04-28,2014,118,avg,30cm,0.0608909
GI,2014-04-29,2014,119,avg,10cm,0.0296498
GI,2014-04-29,2014,119,avg,20cm,0.06412535
GI,2014-04-29,2014,119,avg,30cm,0.06102235
GI,2014-04-30,2014,120,avg,10cm,0.02853995
GI,2014-04-30,2014,120,avg,20cm,0.0627022
GI,2014-04-30,2014,120,avg,30cm,0.060252799999999995
GI,2014-05-01,2014,121,avg,10cm,0.0293119
GI,2014-05-01,2014,121,avg,20cm,0.0626486
GI,2014-05-01,2014,121,avg,30cm,0.06027255
GI,2014-05-02,2014,122,avg,10cm,0.029548599999999998
GI,2014-05-02,2014,122,avg,20cm,0.062794150000000007
GI,2014-05-02,2014,122,avg,30cm,0.060833899999999996
GI,2014-05-03,2014,123,avg,10cm,0.0298901
GI,2014-05-03,2014,123,avg,20cm,0.06300739999999999
GI,2014-05-03,2014,123,avg,30cm,0.06131585
GI,2014-05-04,2014,124,avg,10cm,0.0302688
GI,2014-05-04,2014,124,avg,20cm,0.0634734
GI,2014-05-04,2014,124,avg,30cm,0.0618375
GI,2014-05-05,2014,125,avg,10cm,0.030037599999999998
GI,2014-05-05,2014,125,avg,20cm,0.06360025
GI,2014-05-05,2014,125,avg,30cm,0.0623471
GI,2014-05-06,2014,126,avg,10cm,0.0295161
GI,2014-05-06,2014,126,avg,20cm,0.0633157
GI,2014-05-06,2014,126,avg,30cm,0.06245149999999999
GI,2014-05-07,2014,127,avg,10cm,0.028916400000000002
GI,2014-05-07,2014,127,avg,20cm,0.06285445
GI,2014-05-07,2014,127,avg,30cm,0.0623711
GI,2014-05-08,2014,128,avg,10cm,0.02791875
GI,2014-05-08,2014,128,avg,20cm,0.061638
GI,2014-05-08,2014,128,avg,30cm,0.061670100000000005
GI,2014-05-09,2014,129,avg,10cm,0.0280378
GI,2014-05-09,2014,129,avg,20cm,0.06110225
GI,2014-05-09,2014,129,avg,30cm,0.06119089999999999
GI,2014-05-10,2014,130,avg,10cm,0.028457299999999998
GI,2014-05-10,2014,130,avg,20cm,0.06118435
GI,2014-05-10,2014,130,avg,30cm,0.0612713
GI,2014-05-11,2014,131,avg,10cm,0.0287146
GI,2014-05-11,2014,131,avg,20cm,0.06152485
GI,2014-05-11,2014,131,avg,30cm,0.0616862
GI,2014-05-12,2014,132,avg,10cm,0.02804865
GI,2014-05-12,2014,132,avg,20cm,0.061397
GI,2014-05-12,2014,132,avg,30cm,0.061587199999999995
GI,2014-05-13,2014,133,avg,10cm,0.027483300000000002
GI,2014-05-13,2014,133,avg,20cm,0.06086755
GI,2014-05-13,2014,133,avg,30cm,0.0612717
GI,2014-05-14,2014,134,avg,10cm,0.02705275
GI,2014-05-14,2014,134,avg,20cm,0.0599286
GI,2014-05-14,2014,134,avg,30cm,0.06089295
GI,2014-05-15,2014,135,avg,10cm,0.02697215
GI,2014-05-15,2014,135,avg,20cm,0.0594938
GI,2014-05-15,2014,135,avg,30cm,0.06087565
GI,2014-05-16,2014,136,avg,10cm,0.027461649999999997
GI,2014-05-16,2014,136,avg,20cm,0.05964835
GI,2014-05-16,2014,136,avg,30cm,0.061311399999999995
GI,2014-05-17,2014,137,avg,10cm,0.028080050000000002
GI,2014-05-17,2014,137,avg,20cm,0.060303999999999996
GI,2014-05-17,2014,137,avg,30cm,0.062258999999999995
GI,2014-05-18,2014,138,avg,10cm,0.02775405
GI,2014-05-18,2014,138,avg,20cm,0.0606105
GI,2014-05-18,2014,138,avg,30cm,0.06344395
GI,2014-05-19,2014,139,avg,10cm,0.02727835
GI,2014-05-19,2014,139,avg,20cm,0.0604802
GI,2014-05-19,2014,139,avg,30cm,0.0640264
GI,2014-05-20,2014,140,avg,10cm,0.026768899999999998
GI,2014-05-20,2014,140,avg,20cm,0.059909199999999996
GI,2014-05-20,2014,140,avg,30cm,0.06347735
GI,2014-05-21,2014,141,avg,10cm,0.0267009
GI,2014-05-21,2014,141,avg,20cm,0.0599086
GI,2014-05-21,2014,141,avg,30cm,0.06330795
GI,2014-05-22,2014,142,avg,10cm,0.02604765
GI,2014-05-22,2014,142,avg,20cm,0.0597342
GI,2014-05-22,2014,142,avg,30cm,0.06313579999999999
GI,2014-05-23,2014,143,avg,10cm,0.0263228
GI,2014-05-23,2014,143,avg,20cm,0.0593232
GI,2014-05-23,2014,143,avg,30cm,0.06266715
GI,2014-05-24,2014,144,avg,10cm,0.02653835
GI,2014-05-24,2014,144,avg,20cm,0.0594685
GI,2014-05-24,2014,144,avg,30cm,0.0627174
GI,2014-05-25,2014,145,avg,10cm,0.0262218
GI,2014-05-25,2014,145,avg,20cm,0.05937805
GI,2014-05-25,2014,145,avg,30cm,0.06260035
GI,2014-05-26,2014,146,avg,10cm,0.02633215
GI,2014-05-26,2014,146,avg,20cm,0.05909275
GI,2014-05-26,2014,146,avg,30cm,0.0622839
GI,2014-05-27,2014,147,avg,10cm,0.02681645
GI,2014-05-27,2014,147,avg,20cm,0.058979250000000004
GI,2014-05-27,2014,147,avg,30cm,0.062172149999999995
GI,2014-05-28,2014,148,avg,10cm,0.02757995
GI,2014-05-28,2014,148,avg,20cm,0.059192499999999995
GI,2014-05-28,2014,148,avg,30cm,0.0626347
GI,2014-05-29,2014,149,avg,10cm,0.02772255
GI,2014-05-29,2014,149,avg,20cm,0.059496
GI,2014-05-29,2014,149,avg,30cm,0.06325945
GI,2014-05-30,2014,150,avg,10cm,0.02777105
GI,2014-05-30,2014,150,avg,20cm,0.0593327
GI,2014-05-30,2014,150,avg,30cm,0.0633909
GI,2014-05-31,2014,151,avg,10cm,0.02790515
GI,2014-05-31,2014,151,avg,20cm,0.0594042
GI,2014-05-31,2014,151,avg,30cm,0.06352145
GI,2014-06-01,2014,152,avg,10cm,0.0277566
GI,2014-06-01,2014,152,avg,20cm,0.0593669
GI,2014-06-01,2014,152,avg,30cm,0.06362285
GI,2014-06-02,2014,153,avg,10cm,0.027665
GI,2014-06-02,2014,153,avg,20cm,0.0592942
GI,2014-06-02,2014,153,avg,30cm,0.0636213
GI,2014-06-03,2014,154,avg,10cm,0.02736035
GI,2014-06-03,2014,154,avg,20cm,0.05923315
GI,2014-06-03,2014,154,avg,30cm,0.06367665
GI,2014-06-04,2014,155,avg,10cm,0.0272026
GI,2014-06-04,2014,155,avg,20cm,0.05907235
GI,2014-06-04,2014,155,avg,30cm,0.0636379
GI,2014-06-05,2014,156,avg,10cm,0.02692675
GI,2014-06-05,2014,156,avg,20cm,0.0588216
GI,2014-06-05,2014,156,avg,30cm,0.0636042
GI,2014-06-06,2014,157,avg,10cm,0.02640825
GI,2014-06-06,2014,157,avg,20cm,0.05842385
GI,2014-06-06,2014,157,avg,30cm,0.0632482
GI,2014-06-07,2014,158,avg,10cm,0.02607255
GI,2014-06-07,2014,158,avg,20cm,0.058025049999999995
GI,2014-06-07,2014,158,avg,30cm,0.06282635
GI,2014-06-08,2014,159,avg,10cm,0.02593095
GI,2014-06-08,2014,159,avg,20cm,0.0574339
GI,2014-06-08,2014,159,avg,30cm,0.06261064999999999
GI,2014-06-09,2014,160,avg,10cm,0.02560855
GI,2014-06-09,2014,160,avg,20cm,0.056914450000000005
GI,2014-06-09,2014,160,avg,30cm,0.06233785
GI,2014-06-10,2014,161,avg,10cm,0.025533899999999998
GI,2014-06-10,2014,161,avg,20cm,0.056260550000000006
GI,2014-06-10,2014,161,avg,30cm,0.06188895
GI,2014-06-11,2014,162,avg,10cm,0.02576125
GI,2014-06-11,2014,162,avg,20cm,0.056070800000000004
GI,2014-06-11,2014,162,avg,30cm,0.0619094
GI,2014-06-12,2014,163,avg,10cm,0.0259431
GI,2014-06-12,2014,163,avg,20cm,0.05597685
GI,2014-06-12,2014,163,avg,30cm,0.061898499999999995
GI,2014-06-13,2014,164,avg,10cm,0.0259507
GI,2014-06-13,2014,164,avg,20cm,0.055995050000000005
GI,2014-06-13,2014,164,avg,30cm,0.06196549999999999
GI,2014-06-14,2014,165,avg,10cm,0.02572205
GI,2014-06-14,2014,165,avg,20cm,0.0554113
GI,2014-06-14,2014,165,avg,30cm,0.06156045
GI,2014-06-15,2014,166,avg,10cm,0.0256248
GI,2014-06-15,2014,166,avg,20cm,0.0549939
GI,2014-06-15,2014,166,avg,30cm,0.06111765
GI,2014-06-16,2014,167,avg,10cm,0.0253467
GI,2014-06-16,2014,167,avg,20cm,0.05461955
GI,2014-06-16,2014,167,avg,30cm,0.060888750000000005
GI,2014-06-17,2014,168,avg,10cm,0.02524565
GI,2014-06-17,2014,168,avg,20cm,0.054451349999999996
GI,2014-06-17,2014,168,avg,30cm,0.06062745
GI,2014-06-18,2014,169,avg,10cm,0.0251995
GI,2014-06-18,2014,169,avg,20cm,0.05441015
GI,2014-06-18,2014,169,avg,30cm,0.060305300000000006
GI,2014-06-19,2014,170,avg,10cm,0.025162450000000003
GI,2014-06-19,2014,170,avg,20cm,0.05391315000000001
GI,2014-06-19,2014,170,avg,30cm,0.05973615
GI,2014-06-20,2014,171,avg,10cm,0.0258727
GI,2014-06-20,2014,171,avg,20cm,0.054183350000000005
GI,2014-06-20,2014,171,avg,30cm,0.05968805
GI,2014-06-21,2014,172,avg,10cm,0.0262864
GI,2014-06-21,2014,172,avg,20cm,0.0545688
GI,2014-06-21,2014,172,avg,30cm,0.0599041
GI,2014-06-22,2014,173,avg,10cm,0.0264286
GI,2014-06-22,2014,173,avg,20cm,0.05485175
GI,2014-06-22,2014,173,avg,30cm,0.06039225
GI,2014-06-23,2014,174,avg,10cm,0.02595985
GI,2014-06-23,2014,174,avg,20cm,0.0544168
GI,2014-06-23,2014,174,avg,30cm,0.060677049999999996
GI,2014-06-24,2014,175,avg,10cm,0.02600585
GI,2014-06-24,2014,175,avg,20cm,0.0542316
GI,2014-06-24,2014,175,avg,30cm,0.06046155
GI,2014-06-25,2014,176,avg,10cm,0.02599365
GI,2014-06-25,2014,176,avg,20cm,0.054360599999999995
GI,2014-06-25,2014,176,avg,30cm,0.060497850000000006
GI,2014-06-26,2014,177,avg,10cm,0.0261266
GI,2014-06-26,2014,177,avg,20cm,0.054513000000000006
GI,2014-06-26,2014,177,avg,30cm,0.060442350000000006
GI,2014-06-27,2014,178,avg,10cm,0.026023650000000002
GI,2014-06-27,2014,178,avg,20cm,0.05459925
GI,2014-06-27,2014,178,avg,30cm,0.060456949999999995
GI,2014-06-28,2014,179,avg,10cm,0.02566115
GI,2014-06-28,2014,179,avg,20cm,0.05410465
GI,2014-06-28,2014,179,avg,30cm,0.060070899999999997
GI,2014-06-29,2014,180,avg,10cm,0.025771099999999998
GI,2014-06-29,2014,180,avg,20cm,0.0541481
GI,2014-06-29,2014,180,avg,30cm,0.059974150000000004
GI,2014-06-30,2014,181,avg,10cm,0.0258177
GI,2014-06-30,2014,181,avg,20cm,0.05426655
GI,2014-06-30,2014,181,avg,30cm,0.0599884
GI,2014-07-01,2014,182,avg,10cm,0.06493125
GI,2014-07-01,2014,182,avg,20cm,0.05484555
GI,2014-07-01,2014,182,avg,30cm,0.059777
GI,2014-07-02,2014,183,avg,10cm,0.14010404999999998
GI,2014-07-02,2014,183,avg,20cm,0.0659574
GI,2014-07-02,2014,183,avg,30cm,0.0582848
GI,2014-07-03,2014,184,avg,10cm,0.12586930000000002
GI,2014-07-03,2014,184,avg,20cm,0.07748275
GI,2014-07-03,2014,184,avg,30cm,0.0612116
GI,2014-07-04,2014,185,avg,10cm,0.1146078
GI,2014-07-04,2014,185,avg,20cm,0.08374335
GI,2014-07-04,2014,185,avg,30cm,0.06437275
GI,2014-07-05,2014,186,avg,10cm,0.10377310000000001
GI,2014-07-05,2014,186,avg,20cm,0.08597795
GI,2014-07-05,2014,186,avg,30cm,0.06586265
GI,2014-07-06,2014,187,avg,10cm,0.0936685
GI,2014-07-06,2014,187,avg,20cm,0.08669405
GI,2014-07-06,2014,187,avg,30cm,0.0671783
GI,2014-07-07,2014,188,avg,10cm,0.0865204
GI,2014-07-07,2014,188,avg,20cm,0.08571085
GI,2014-07-07,2014,188,avg,30cm,0.067458099999999993
GI,2014-07-08,2014,189,avg,10cm,0.08081759999999999
GI,2014-07-08,2014,189,avg,20cm,0.08545644999999999
GI,2014-07-08,2014,189,avg,30cm,0.06863295
GI,2014-07-09,2014,190,avg,10cm,0.07614085000000001
GI,2014-07-09,2014,190,avg,20cm,0.0843168
GI,2014-07-09,2014,190,avg,30cm,0.06881895
GI,2014-07-10,2014,191,avg,10cm,0.0777663
GI,2014-07-10,2014,191,avg,20cm,0.08239725
GI,2014-07-10,2014,191,avg,30cm,0.06809835
GI,2014-07-11,2014,192,avg,10cm,0.0801838
GI,2014-07-11,2014,192,avg,20cm,0.08244155
GI,2014-07-11,2014,192,avg,30cm,0.06856509999999999
GI,2014-07-12,2014,193,avg,10cm,0.1177359
GI,2014-07-12,2014,193,avg,20cm,0.0860901
GI,2014-07-12,2014,193,avg,30cm,0.068518
GI,2014-07-13,2014,194,avg,10cm,0.1493933
GI,2014-07-13,2014,194,avg,20cm,0.1306982
GI,2014-07-13,2014,194,avg,30cm,0.08638375000000001
GI,2014-07-14,2014,195,avg,10cm,0.14741490000000002
GI,2014-07-14,2014,195,avg,20cm,0.14285664999999997
GI,2014-07-14,2014,195,avg,30cm,0.09867625
GI,2014-07-15,2014,196,avg,10cm,0.13772415
GI,2014-07-15,2014,196,avg,20cm,0.14248545
GI,2014-07-15,2014,196,avg,30cm,0.1021145
GI,2014-07-16,2014,197,avg,10cm,0.1277151
GI,2014-07-16,2014,197,avg,20cm,0.13800405
GI,2014-07-16,2014,197,avg,30cm,0.10199820000000001
GI,2014-07-17,2014,198,avg,10cm,0.11862545
GI,2014-07-17,2014,198,avg,20cm,0.1330663
GI,2014-07-17,2014,198,avg,30cm,0.101492
GI,2014-07-18,2014,199,avg,10cm,0.10691935
GI,2014-07-18,2014,199,avg,20cm,0.12737705
GI,2014-07-18,2014,199,avg,30cm,0.100525
GI,2014-07-19,2014,200,avg,10cm,0.09401034999999999
GI,2014-07-19,2014,200,avg,20cm,0.12026465
GI,2014-07-19,2014,200,avg,30cm,0.0979859
GI,2014-07-20,2014,201,avg,10cm,0.08436265
GI,2014-07-20,2014,201,avg,20cm,0.11327245
GI,2014-07-20,2014,201,avg,30cm,0.0947876
